,names,scores,logfoldchanges,pvals,pvals_adj
92,Spns3,9.792769,2.6155398,6.731867544515815e-21,1.5460706252556336e-20
93,Rab44,9.739384,2.5027614,1.0577981885242963e-20,2.4207304698921396e-20
94,Anxa3,9.708963,3.9276357,2.5350716647915247e-20,5.755613365260232e-20
95,Rcsd1,9.677521,3.1613677,2.3152274315259522e-20,5.259940662406887e-20
96,Bin1,9.65935,3.243974,2.800310714385143e-20,6.341123540251396e-20
97,Anxa2,9.637047,2.7000713,2.7050411101207852e-20,6.133440782540625e-20
98,Unc93b1,9.631687,3.4653215,3.8312284925057305e-20,8.652859638506071e-20
99,Bex6,9.620415,3.809191,4.88854542162599e-20,1.101918370348223e-19
100,Csf1r,9.557634,3.838482,8.225882437363143e-20,1.8409546233035154e-19
101,Acot7,9.513043,1.3941203,2.6605429404643754e-20,6.036511300159474e-20
102,Kcnk12,9.468744,4.2806606,1.895402660405044e-19,4.206453106789587e-19
103,Rab22B,9.384923,3.001948,2.2807266431843113e-19,5.048612986291892e-19
104,Mapkapk2,9.384502,1.0530272,7.26810470144064e-20,1.629774485033895e-19
105,Csf2rb,9.379667,4.1564755,3.609370293064161e-19,7.953982682863613e-19
106,Hexa,9.346137,1.4127568,1.2121864708258487e-19,2.702361441098194e-19
107,Selplg,9.340714,1.1383113,1.0772499504924577e-19,2.403096043406252e-19
108,Lsp1,9.327488,3.3239603,4.448741329102041e-19,9.772505618543058e-19
109,Gstm1,9.308282,1.8392259,2.772070491565807e-19,6.128389023954901e-19
110,Eif4e3,9.27346,4.864002,9.598673305551451e-19,2.099177539762868e-18
111,Nfam1,9.203263,3.8543003,1.373100786008638e-18,2.995303927001144e-18
112,Fut7,9.075206,3.5956137,3.495818339642108e-18,7.582695845446207e-18
113,Alox5ap,9.064137,3.8297071,3.849846286211521e-18,8.340125256569968e-18
114,Elane,9.034809,1.0668999,2.1178011723607713e-18,4.6110611014618435e-18
115,Arhgap30,8.828437,2.7641666,1.7271231183897578e-17,3.6883056197791175e-17
116,Cited2,8.73082,1.8706656,2.4956739622404746e-17,5.3000435961180785e-17
117,Tmem229b,8.725752,1.7329166,2.4159079820995884e-17,5.133804461961625e-17
118,Fam69b,8.725141,3.57613,5.017881403203086e-17,1.0604230693480618e-16
119,Elk3,8.710348,3.465248,5.5011268586574434e-17,1.160414962666677e-16
120,Fkbp11,8.695712,3.2912824,5.832568714003073e-17,1.2280777688849667e-16
