,names,scores,logfoldchanges,pvals,pvals_adj
0,Ass1,5.5504146,1.4871695,2.239709360648042e-07,2.8626803717023675e-06
1,Car1,5.472859,0.3541259,1.6791187207839863e-07,2.2605692216560097e-06
2,Crip1,4.327057,0.7561893,3.316196985113304e-05,0.00021075867026935566
3,Psmb8,4.282856,0.74786866,3.96606888008083e-05,0.00024310663774705052
4,Mt1,3.6803663,0.3218077,0.00032545163089458146,0.0014092014783151827
5,1110002B05Rik,3.154096,0.699254,0.0020788486668425425,0.00660599148183574
6,Arpc1b,3.1452994,0.932235,0.00215316834326319,0.006794156890851646
7,Ptprcap,2.7262251,0.61239845,0.00746166801318109,0.019204404468413712
8,Ptp4a3,2.639261,0.68267787,0.009528115996690852,0.023156005848295864
9,Nme2,2.487404,0.32563597,0.014226011139895748,0.032773006971815906
10,Arhgdib,2.4139717,0.47086486,0.017431063957586247,0.03893501729296449
11,Fkbp11,2.38107,2.2025378,0.01922312898531245,0.04238914896377844
12,Tagln2,2.3254158,0.25854713,0.02173880971946857,0.046975975167117115
13,Cmtm7,2.153547,0.59713656,0.03349556807334729,0.0671272969925212
14,Rgs19,2.1265512,1.0515717,0.035839286371192484,0.07112212608797314
15,Ramp1,2.1006575,0.5453688,0.03797495868497934,0.07451995516312318
16,Cyba,2.0699716,0.4837301,0.04082265811378869,0.07927911826149958
17,S100a10,1.9582913,0.43615305,0.052793059266791835,0.09690896145196734
18,Foxred2,1.9414078,1.2324152,0.05497493428005842,0.1004332970886615
19,H2afy,1.9254813,0.24276976,0.05668800200284618,0.10285504464343963
20,AK142847,1.9037653,1.8293048,0.059864263604130025,0.10765584872217442
21,Tmsb10,1.8946085,0.5839517,0.06083246167083689,0.10894282575301406
22,Atpif1,1.8910128,0.10794521,0.06051996527052873,0.10843946009792038
23,Alas1,1.8519515,0.50858355,0.06671085513042603,0.1182430205727274
24,Itgb2,1.8087319,1.1113373,0.07341610944288815,0.12854587213808186
25,Fkbp5,1.7917619,0.53405786,0.07598925943168422,0.13257782320462197
26,Emp3,1.7798903,0.2831811,0.0778260030149324,0.1354400082725828
27,Tmem205,1.7654747,0.7823621,0.08038450934294905,0.1391906381046248
28,Ccnd2,1.7424026,0.3230494,0.08418027948009837,0.1410908909596015
29,Apoe,1.7248645,0.31840286,0.08725587984361793,0.14573934073697808
30,Cables1,1.7235689,1.7789954,0.08796382755044707,0.14608429686072802
