,names,scores,logfoldchanges,pvals,pvals_adj
31,1100001G20Rik,10.666008,6.3167233,5.602721744266949e-23,3.515453225357317e-21
32,Serpine2,10.627518,2.5818567,2.4243432039022225e-23,1.5785676220125604e-21
33,Cldn15,10.513027,2.0966713,4.5359856585303816e-23,2.8988308347385827e-21
34,Emilin1,10.275634,1.0805283,8.471650298870678e-23,5.220654496679055e-21
35,Ssr2,9.966081,0.5435303,4.252734529221929e-22,2.5747696246219082e-20
36,Ptgr1,9.875255,1.5440129,5.444175578822554e-21,2.9356015503932237e-19
37,Cited2,9.818766,1.0967731,5.075828891957181e-21,2.7804262708165445e-19
38,Gsr,9.6666355,1.0839391,1.9484502618448295e-20,1.0344772082502318e-18
39,Tcn2,9.612664,1.4258995,4.3441504700515954e-20,2.2046563635511845e-18
40,Adssl1,9.603544,0.871423,1.9793843516959612e-20,1.0349780905610245e-18
41,Serp1,9.301224,0.64056635,1.9060614690399842e-19,9.26453257698167e-18
42,Tkt,9.283656,0.37007666,1.2782860047992105e-19,6.301950003660108e-18
43,Ncam1,9.281077,3.300206,1.6861253374252025e-18,7.758424719272498e-17
44,Trem3,9.070653,1.3895965,3.131659912696118e-18,1.4035530335992602e-16
45,Arhgdib,9.035779,0.3974363,1.2628202753565593e-18,5.889179419264172e-17
46,Gpc1,9.018788,1.2202485,4.013485785824443e-18,1.7757101854974555e-16
47,Rnaset2a,8.954884,0.94229186,5.348847436721906e-18,2.307359063015912e-16
48,Fcnb,8.914703,4.005831,3.101043618168258e-17,1.274012086464126e-15
49,Kdelr2,8.887697,0.8894161,8.363019887476895e-18,3.5196075160588737e-16
50,Slc28a2,8.828901,2.20403,3.433129135776518e-17,1.3938504291252663e-15
51,1700020L24Rik,8.512578,1.3554835,2.402880389463233e-16,9.642256074462344e-15
52,Nucb2,8.512437,1.7304505,2.9109214530469316e-16,1.1546655097086162e-14
53,Gatm,8.434089,1.10979,3.6697785864295566e-16,1.4391370342918636e-14
54,Pgd,8.371003,0.65351737,3.7639477772556197e-16,1.4594813235178812e-14
55,Mlec,8.281381,0.44797286,5.565141020240612e-16,2.13392240676115e-14
56,Cpne2,8.182822,1.2443879,2.661569893964159e-15,9.668502846389804e-14
57,Ogfrl1,8.173255,0.797472,1.9499690697219713e-15,7.235852967323143e-14
58,Cst7,8.127959,0.9837022,3.2821613929977904e-15,1.155789690534222e-13
59,Nucb1,8.094123,0.53638095,2.7257121249830177e-15,9.798367232621244e-14
60,Tmed3,8.0338745,0.6663498,4.964276428062208e-15,1.7131717953242682e-13
61,Gpr97,7.8813386,0.83889157,1.7013580929382535e-14,5.81325423636625e-13
62,Lbp,7.829444,0.78140074,2.3215208124720773e-14,7.703431080616479e-13
63,B4galnt1,7.814489,0.6782139,2.418537447770711e-14,7.94892641167307e-13
64,Etfb,7.7066975,0.44032672,4.4899829200664684e-14,1.4481243978644283e-12
65,G6pc3,7.7065372,0.76091576,5.745581283030204e-14,1.819082661260297e-12
66,Tacc1,7.6061378,0.6851179,1.1157907078190662e-13,3.4380301184674975e-12
67,Manf,7.5974813,0.47443768,9.441475297326961e-14,2.9353631757725535e-12
