,names,scores,logfoldchanges,pvals,pvals_adj
43,Sdpr,2.6447453,4.1859803,0.07698057711211664,0.160908523085351
44,P2rx1,2.5473468,4.7127714,0.08397830817487148,0.16800529942694578
45,Pdcd4,2.5161543,2.8996272,0.08564492904246694,0.17114108287524807
46,H47,2.4375353,2.6733902,0.09177931359000327,0.18171566907578962
47,H2-D1,2.4329991,0.9504396,0.08962071873823688,0.17754368562896408
48,Creld2,2.4283085,3.084476,0.09289003609907787,0.1837040198154256
49,mFLJ00022,2.4282959,2.6500962,0.09246992148418405,0.18297803844146743
50,Rap1b,2.4242716,2.9382732,0.09320064505407977,0.1842127297145643
51,Wdr73,2.3838208,2.5361595,0.09626599115262897,0.19005373882592827
52,Cggbp1,2.352453,2.7916358,0.09943629487068963,0.19620048804959972
53,Pf4,2.3436136,3.6249456,0.10047744919605205,0.19814152981461464
54,Ndrg1,2.2306516,2.4963179,0.11107352057703863,0.21891189006930914
55,Nfix,2.214249,2.4553046,0.11282354434910642,0.22223404768765198
56,Cited2,2.1839058,2.4653075,0.11624847164373431,0.22871919934009527
57,F2r,2.1805325,2.35658,0.11637668952065652,0.22884100030529095
58,Cd9,2.1798327,2.8056011,0.1167926748356778,0.22952820094414814
59,Rnf10,2.161733,2.3144004,0.11851194950907157,0.23277446656562664
60,Ptpn1,2.1286197,2.260283,0.12223182838930507,0.23980786797697087
61,Ifitm3,2.1130543,2.2321844,0.1242290330183679,0.24358772326499298
62,Rpl13,2.099282,0.5732668,0.12148086710912513,0.2384701208154669
63,Bola3,2.093766,1.9491622,0.12581955899002958,0.24628661263448218
64,Eif2b1,2.0413823,1.8629225,0.13224944225809207,0.2587260914017436
65,Hspa8,2.0281622,0.5025297,0.12567343387581975,0.24621606747568958
66,Mapkapk2,1.9853112,1.7742263,0.1397108203392513,0.2728591063897885
67,Cfl1,1.9705485,0.74485785,0.13961080502633968,0.2728181699580398
68,Rpia,1.9533851,1.7272037,0.14400320215048915,0.28076556532278985
69,Cpox,1.9533467,1.7280842,0.14389289846456796,0.28070909700464897
70,Arpc1a,1.9445771,1.9064285,0.14588668547758343,0.284116789832472
71,Laptm5,1.9396847,0.8455305,0.1447778427982915,0.28211650790339016
72,AK210533,1.9392595,1.8977945,0.14658882365100287,0.2853231982062103
73,Fxyd5,1.934367,2.1222682,0.14755064793064804,0.28687171042741766
74,Ddost,1.9299971,1.6921804,0.14742933135567696,0.2867974196778135
75,Rbm8a,1.9271392,1.6880515,0.1478414524271144,0.2872752546880472
76,Mobkl2a,1.9264718,1.6869462,0.14795624272563312,0.28733651865287557
77,Pmf1,1.9111246,1.6652383,0.1501584268130674,0.28984498116976787
78,Ssna1,1.9066314,1.8369101,0.15148632401548262,0.28984498116976787
79,Myh9,1.8993382,1.8256879,0.1525055349908878,0.28984498116976787
80,Rab2a,1.8932631,1.6393597,0.1529012625183953,0.28984498116976787
81,Ncl,1.8728807,0.38760734,0.15064377627169884,0.28984498116976787
82,Xrn2,1.82996,1.8174124,0.16368455544089872,0.300465638737522
83,Myl12b,1.8289226,2.0083935,0.16408921522074058,0.3008883537336747
84,Esyt1,1.8273087,1.9127208,0.16408450586957835,0.3008883537336747
85,Sod2,1.8271924,1.9116563,0.16419571199695018,0.3009237398308418
86,ISG12a,1.820014,1.7037046,0.16499271194320547,0.30222391131422616
87,Mapk14,1.8033146,1.6785842,0.16773124675298856,0.3070772055939329
88,Hsp90b1,1.7873526,1.6723869,0.17074916368376666,0.312270993043285
89,1500032L24Rik,1.7862701,1.4950936,0.17012196068636953,0.31128891109685114
90,Mrpl54,1.7848167,1.6508116,0.17087813910609978,0.312341344308872
91,Manf,1.7826992,1.6477764,0.17122699679364722,0.3128133223583253
92,Fis1,1.764444,1.6202065,0.17449741702376775,0.3186193577508056
93,Tmpo,1.7562817,1.4569105,0.17532400466405995,0.3197902431795301
94,Slc25a4,1.7429165,1.5898316,0.17821722293035866,0.32489574027082285
95,Spcs2,1.7349632,1.5778526,0.17974480786949912,0.3275075670314897
96,Atn1,1.7247564,1.6518952,0.18191256183234245,0.33128245429203895
97,Nlrx1,1.7231921,7.8151784,0.18331234552442868,0.33330395384868466
98,Irf5,1.7143344,6.814214,0.18495131364825695,0.3357532790111177
