,names,scores,logfoldchanges,pvals,pvals_adj
967,Ncs1,3.03015,2.4500701,0.0026634788484054726,0.009417690067466481
968,Aurka,3.0261738,1.2238541,0.00283694221778912,0.009890765486669874
969,Arglu1,3.0261188,0.9437622,0.0029108282462577306,0.010105903700035642
970,Npm2,3.0240755,1.5528952,0.0028323180251660124,0.009890765486669874
971,Gadd45b,3.0205355,1.9413807,0.002842341639324716,0.009898003024530368
972,Ubac1,3.019346,1.2093054,0.0029348983037040385,0.010148631308700036
973,Qdpr,3.015867,0.8095946,0.003032875879843021,0.010435149213697174
974,Kdelr2,3.0147758,0.81341773,0.003009134701313295,0.010363796261708762
975,Tnfrsf1b,3.012627,1.5450512,0.0029624861138243534,0.010233773352160004
976,Scamp2,3.006629,0.83853054,0.0031330359325480303,0.010747621275569833
977,Rnaseh2b,3.0044498,0.9926974,0.0031162300244607557,0.010700606780511511
978,1110004E09Rik,3.003819,1.1494468,0.003091601348210225,0.010626609813419806
979,Ahctf1,3.0017304,1.0578326,0.0031592186068076147,0.010826676675365519
980,Gamt,3.0005858,2.4263394,0.002933496492600943,0.010148631308700036
981,Sdhd,3.000005,0.70947945,0.003196845392776208,0.010940089973613537
982,Sgms2,2.9940753,23.647217,0.002925942029272383,0.01013797785443674
983,Fut4,2.9940753,23.647217,0.002925942029272383,0.01013797785443674
984,Eif4b,2.9921536,0.60209763,0.0033354540535663166,0.01137416199491834
985,Il10ra,2.98741,23.706322,0.0029890379916846614,0.010315170109303766
986,Eif4g3,2.9862413,0.95705396,0.0033279754132873015,0.011359884422605812
987,Fbxo10,2.9862409,23.76313,0.003000234582414269,0.01034346607783381
988,Ociad1,2.9822896,0.77072096,0.003354702720064158,0.011428508476743739
989,4931406C07Rik,2.9784236,1.9441372,0.003207350955648431,0.010958978364299737
990,Selk,2.9765754,0.90708774,0.0034190338792604467,0.011624715189485518
991,Ddx24,2.9762604,0.6578513,0.0034720327989230288,0.011781696351114427
992,Bms1,2.9693763,1.10878,0.003435666669699128,0.011669769367255603
993,Actr2,2.961564,0.74841076,0.003604795393614862,0.012175975863091647
994,Cnbp,2.9585567,0.48944885,0.00369663542837896,0.012458094593101357
995,Ncf1,2.954714,2.4298174,0.0033796687857648657,0.011502206094353602
996,Smarcc1,2.9519362,0.6988182,0.0037266931717479914,0.012522705098054839
997,E130012A19Rik,2.9479098,1.4158906,0.003605867091300975,0.012175975863091647
998,Spata24,2.9462957,1.5334979,0.0036031954651094705,0.012175975863091647
999,Fkbp2,2.9461956,0.8336221,0.003743882056223781,0.012568226630377691
1000,ENSMUSG00000073540,2.9458392,2.3042986,0.0035671693203284146,0.012080766756087692
1001,Tmem229b,2.9434369,0.816133,0.0037922147663724285,0.01271810802599733
1002,Idh3b,2.9421377,1.2413521,0.0037126807435715445,0.012487778992266472
1003,Basp1,2.9416254,2.4154685,0.0035264289674998596,0.011954524918312394
1004,Pwp2,2.941081,1.3200477,0.003702465845312915,0.012465570372853532
1005,Mospd3,2.940733,0.9611409,0.0037974725374940368,0.01272337643387565
1006,BC048355,2.9385202,1.1277317,0.00380391377707549,0.012732595969629017
1007,Fam105a,2.9378884,1.7021835,0.0036593169126001375,0.012344381882094892
1008,H2-Q7,2.9372995,0.44910607,0.003994391229681092,0.013309400534994582
1009,Dpp9,2.9306557,0.87320715,0.003918914034787761,0.013092131978753693
1010,Atn1,2.9250774,0.6087367,0.004079716180070395,0.013563680671891072
1011,Agfg2,2.9192147,1.6737663,0.003903481381207366,0.01305321147921184
1012,Tmem176b,2.9181302,0.5228244,0.004175904024891,0.013856773836441193
1013,Ppp2r4,2.9144528,0.57307583,0.004185421042042319,0.013875012503446728
1014,Eif2d,2.911409,1.2357334,0.004093889963532479,0.013597703815351863
1015,Wdr92,2.909506,1.9193949,0.003974006811754557,0.013263343817567675
1016,Ubtf,2.9090312,0.7031916,0.0042238983490695175,0.013989129753012385
1017,Sigirr,2.9060526,1.6682562,0.004065812051610172,0.013530489286505982
1018,Cmtm7,2.905686,0.6678348,0.004280347054772688,0.014121871592753868
1019,Rab2a,2.9056647,0.7430078,0.004274100029343878,0.014114755216522223
1020,Psmd12,2.9016674,0.8891458,0.004310367512344834,0.014193776989601165
1021,Elavl1,2.8988338,0.9391511,0.004287527057856367,0.014132049547910527
1022,Tmem208,2.893065,0.8846189,0.004407748016611822,0.014500608584678167
1023,Slbp,2.8918386,1.6600095,0.004251141416859769,0.014052384127953127
1024,Hnrpdl,2.887932,0.75455934,0.004519851243582316,0.014789670209424285
1025,Smyd2,2.886942,0.87395847,0.004497711138037052,0.01476841211928246
1026,Mrps26,2.8858435,0.7978609,0.004495011123891705,0.01476841211928246
1027,Hspbp1,2.883869,0.7929853,0.0045604225793951896,0.014819226291424481
1028,Creg1,2.8833764,0.5892392,0.004626871692674252,0.014985975383322882
1029,Adrbk1,2.878297,0.6403523,0.004623531474308223,0.014985975383322882
1030,Slc25a3,2.8779562,0.3665635,0.004749005336873471,0.015330979810617724
1031,Usp36,2.8714848,1.3809091,0.004601858452121952,0.014939805755665904
1032,Gatad2b,2.8706868,1.6695526,0.0045106327121902596,0.014789670209424285
1033,Eif3f,2.8663387,0.37796506,0.004895753832741698,0.015672770386634133
1034,Elk3,2.8649745,1.1058745,0.0047172821286694385,0.015242828301533926
1035,Rtn4r,2.8642929,1.6461277,0.004629107435126686,0.014985975383322882
1036,Tnfaip8,2.8618734,0.9872371,0.004795501598905631,0.01546661310076947
1037,Prpf19,2.857173,0.9841369,0.0049565009782211265,0.015852534639333744
1038,Tal1,2.856424,1.6613129,0.0047147307314527095,0.015242828301533926
1039,Eif3m,2.8542624,1.2987853,0.00481183198000552,0.015504791935573343
1040,Fam20c,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1041,Zfp467,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1042,Serinc5,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1043,Kctd12,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1044,Tnni2,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1045,Kcnq5,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1046,Camsap1l1,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1047,Rhag,2.8538272,23.350426,0.004547041463981213,0.014789670209424285
1048,Stard10,2.8533125,1.2879097,0.004873000088987539,0.015669274114276613
1049,ENSMUSG00000073777,2.8442366,0.7863824,0.005092509612523131,0.016242375852881075
1050,Wdr74,2.84278,0.85128564,0.005126697104745663,0.01632124696353993
1051,Mapre1,2.8398707,0.8433698,0.005150546297587283,0.01635191837440084
1052,Macf1,2.8371196,0.8980985,0.005232165162457004,0.016580534412891756
1053,Kif15,2.8326018,1.2339364,0.0052002048972879505,0.016494399908585217
1054,Srrt,2.8313537,0.7053374,0.005350889377155273,0.016910182454727883
1055,Rdx,2.8302932,0.8978415,0.005316617988364275,0.01681727651498177
1056,Itgav,2.8301547,23.42253,0.0048901211883732,0.015669274114276613
1057,Xdh,2.8301547,23.42253,0.0048901211883732,0.015669274114276613
1058,Mras,2.8301547,23.42253,0.0048901211883732,0.015669274114276613
1059,Matn2,2.8301547,23.42253,0.0048901211883732,0.015669274114276613
1060,Cnr2,2.8301547,23.42253,0.0048901211883732,0.015669274114276613
1061,Ica1,2.8268437,1.6577735,0.005145133960830197,0.016349776518255074
1062,Bcl3,2.8258877,1.8837571,0.005133548816895038,0.01632799720470486
1063,Espl1,2.825628,1.3661976,0.005316448236335204,0.01681727651498177
1064,Fam168b,2.824005,0.73388565,0.005449480803716847,0.017174573747604418
1065,Trmt1,2.8225658,1.0025108,0.005463977649201145,0.017188866788872516
1066,Aldh1b1,2.8219838,2.355163,0.005108252114311195,0.0162775420558522
1067,Lyz1,2.8206577,0.9477418,0.00541684944913513,0.01708733770472151
1068,Tfg,2.817868,0.9511195,0.0055169127061125344,0.01732380868862089
1069,Btbd3,2.8171668,23.491234,0.0050881814091405676,0.016242375852881075
1070,Eif4e3,2.808963,1.1409456,0.005591437319437174,0.017525931143848945
1071,Ucp2,2.8060024,0.45573655,0.005838828032766544,0.01821862164654371
1072,4930503E24Rik,2.8039846,0.9730044,0.0056929061562432945,0.017827785068235583
1073,Wdr1,2.803507,0.79504585,0.0057779217293918725,0.018061239029104482
1074,Ssna1,2.8034122,0.7374436,0.00579248433787665,0.018090374162907076
1075,Mrpl34,2.7978597,0.576403,0.005941316134130768,0.018488261477804583
1076,Sytl1,2.7976928,23.464027,0.005398814515274652,0.017046028263689682
1077,Vps13c,2.7937994,2.373713,0.005540398694136197,0.017381741721330925
1078,Itpripl1,2.7934523,1.8402281,0.005732638067233728,0.01793593288306763
1079,Trp53i11,2.7924235,23.59475,0.005485769489989333,0.017241703560977404
1080,Was,2.7917325,0.81625164,0.0059607182307632725,0.018531926679607253
1081,Ftsj1,2.7886992,1.191322,0.005905212924338433,0.018392499821202103
1082,Bat2d,2.7879035,0.60448205,0.0061122332569645225,0.01891777306707136
1083,Rnaseh2c,2.787515,0.683325,0.006106022623480849,0.01891777306707136
1084,Ddx3x,2.783163,0.88071,0.006109316405407984,0.01891777306707136
1085,Luc7l,2.7735178,0.9044312,0.006215873385339866,0.01922130739498914
1086,Vav3,2.7734609,1.6193199,0.006066241345402538,0.018843023297015447
1087,Oat,2.7687724,1.0832669,0.006288271519746217,0.019427775304068216
1088,Ndufb2,2.7687168,0.67307276,0.006414101399569518,0.019781111644248797
1089,Atpif1,2.767452,0.3267884,0.006577696522967786,0.020267527411394492
1090,Gnl3,2.7586825,0.8307064,0.006594271467995106,0.02030047353795817
1091,H3f3a,2.7569294,0.43640053,0.006679204923303891,0.02046370257807683
1092,SMC4,2.7522917,0.8211209,0.006678460110156316,0.02046370257807683
1093,Tspan5,2.751995,1.2550548,0.00662799931964873,0.02038611911952564
1094,Tubb6,2.7474828,2.3335688,0.006380000039880885,0.019693542162458798
1095,Gpn3,2.7464387,1.1790462,0.006682872444361805,0.02046370257807683
1096,Rprd1b,2.7436354,1.1878701,0.006711030273876046,0.02053170698151262
1097,Ubap2,2.7434046,0.8502713,0.006897652524302007,0.021065308726872768
1098,Snx18,2.742452,1.6128801,0.0066380868639392505,0.02039896506451857
1099,Mad2l1,2.7380774,1.2553787,0.00683983985920111,0.02090725186368736
1100,Hsd17b10,2.7368088,0.80495125,0.006985417593741569,0.021314479324493506
1101,Ndufs7,2.7347987,0.5365741,0.007113283851172778,0.021641690609058056
1102,2810474O19Rik,2.7329237,2.3182573,0.006669022659869669,0.02046370257807683
1103,Pnpla2,2.7305722,0.8673921,0.007117739449806112,0.021641690609058056
1104,Pitpna,2.7284641,0.63695633,0.007208101573944529,0.021897146594790994
1105,Limd1,2.7281687,1.0265502,0.007089798966180301,0.021608795358924043
1106,Abcf1,2.7273097,0.52699614,0.007272185962281609,0.021995016438066464
1107,Ddb1,2.7249796,0.4737015,0.0073265521852095405,0.022120675057881126
1108,Lgals3bp,2.7247791,0.71582806,0.007247899260743093,0.021960052984042508
1109,Sel1l,2.724724,1.1209226,0.007217515121988223,0.021906459706228107
1110,Lpgat1,2.7238317,1.4461021,0.007094397317201084,0.021608795358924043
1111,Pcbp2,2.7238126,1.0721153,0.007236739309790208,0.02194550734453955
1112,Lsm14a,2.7199056,1.0218205,0.007269707523227662,0.021995016438066464
1113,AK197603,2.7103963,0.8342855,0.007588527525425664,0.022871623135584253
1114,AK211593,2.7062469,0.7617092,0.007696497815088706,0.02315659455960865
1115,Atp6v0d1,2.7038112,0.80970496,0.007667258562117163,0.02308875156881879
1116,Pip5k1b,2.7004383,2.292312,0.007349363673309738,0.02217015212988803
1117,Eif5b,2.7001119,0.62393516,0.007853167907633605,0.023545857905511353
1118,Cbx5,2.6995237,0.7733169,0.007780735381486636,0.023369293125770567
1119,Nfe2l1,2.696497,1.1046686,0.007805612052470316,0.023423623646152227
1120,AK163149,2.6962,0.83458525,0.00787137112343239,0.023579949433129493
1121,Aldh18a1,2.692801,1.3237649,0.007752223315012726,0.023303939599398013
1122,Psmd2,2.6911368,0.79426044,0.007994861391224583,0.02366022218802182
1123,Tgfb1,2.688189,0.47638112,0.008159286334716298,0.024066407812911063
1124,Nat15,2.6859412,0.8297003,0.00809149635608119,0.023907323565784407
1125,Thoc7,2.6855004,1.2260984,0.008001008198615317,0.02366022218802182
1126,Anapc11,2.6825743,0.6414489,0.008270572927542236,0.024373823375703037
1127,Cox7c,2.6700747,1.3152312,0.008277908077460188,0.0243746252349105
1128,Recql4,2.6675901,2.2659059,0.008100296641254716,0.023912851761308834
1129,Trp53,2.6675823,0.6857162,0.008574152564404202,0.024973691546037152
1130,Dbnl,2.6667283,0.68543893,0.00856707511343955,0.024973691546037152
1131,Fam55b,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1132,Gdpd3,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1133,Tbkbp1,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1134,Bambi-ps1,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1135,Fam160a2,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1136,Abcb10,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1137,H2-Aa,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1138,Alcam,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1139,Btg1,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1140,Celsr3,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1141,Zdhhc14,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1142,Pvrl1,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1143,Gm4902,2.6660776,23.15682,0.007989285957563942,0.02366022218802182
1144,Mrpl28,2.6659057,0.69166744,0.008574525008413833,0.024973691546037152
1145,Trmt61a,2.6653385,1.3132911,0.008391853046086374,0.02468907490370339
1146,Pus1,2.6649215,1.1591499,0.008513714029238359,0.024973691546037152
1147,Cs,2.6635659,0.68757254,0.008619724607918048,0.025081508956092062
1148,Srsf2,2.6515753,0.8211773,0.008919387299718001,0.025887977772352248
1149,Oaf,2.644017,2.280413,0.008645106564114338,0.025134172496005545
1150,Lrp1,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1151,BC019819,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1152,Ank1,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1153,Prss16,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1154,Mefv,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1155,Ccl5,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1156,Hsd11b1,2.6417518,23.238882,0.008575434506535504,0.024973691546037152
1157,Samd1,2.639248,0.8270509,0.009188633049627859,0.026624662178224803
1158,Ctss,2.6363254,1.5906496,0.008988846296336242,0.0260676542593751
1159,Dnajc2,2.6315637,0.7757247,0.009482663417253089,0.027384662303715824
1160,Mpeg1,2.6298995,23.316566,0.008874773795897297,0.025780172028317817
1161,Sec24d,2.6291583,1.5547804,0.009246154063061436,0.026768857107067966
1162,Eif4ebp2,2.6266317,0.89058334,0.009539918362081625,0.02752697179560509
1163,Mlec,2.6203208,0.41213793,0.009894941771265627,0.028408855285056305
1164,Tnrc18,2.6185842,1.0378246,0.00970611052918554,0.027935777479301586
1165,Gpx4,2.6140287,0.7527945,0.009935735279287788,0.02850226304972748
1166,Guca1a,2.6134918,1.556934,0.00964666711613094,0.02781173618861142
1167,Dap3,2.6120658,0.73664045,0.009953439083413089,0.028529334116992166
