,names,scores,logfoldchanges,pvals,pvals_adj
0,Apoe,22.90034,2.1676817,5.514553809147587e-88,4.415481483844158e-87
1,Vim,9.954197,1.823871,2.0475978026266607e-21,4.279987896344401e-21
2,Ptprcap,9.463367,1.304211,5.666487383540694e-20,1.1516518233568277e-19
3,Gata2,9.376191,1.624116,1.7425282710452047e-19,3.504350270033218e-19
4,Muc13,9.0371275,2.0062106,3.741160376714756e-18,7.407197051085843e-18
5,Ifitm1,7.9895654,2.8011599,1.4036256678910777e-14,2.6339924849875525e-14
6,S100a10,7.4606767,0.9196504,2.6118895398020067e-13,4.817547195006267e-13
7,Rab37,7.3504047,3.0802252,1.0528068385036038e-12,1.9223473014158394e-12
8,Zyx,7.18393,1.7915225,2.515278948446445e-12,4.566137638657907e-12
9,Spns2,6.804201,2.0589457,3.104535770344122e-11,5.551167328216355e-11
10,Laptm5,6.7674737,0.7198865,2.725305586376224e-11,4.875598537368766e-11
11,Txnip,6.4093375,0.88699573,2.8380530256192883e-10,4.997000505822532e-10
12,Fr1,6.22783,2.3327196,1.1070332954190577e-09,1.9314316999449788e-09
13,Ndrg1,6.2201242,2.4085042,1.1496905089370843e-09,2.0038292658292312e-09
14,Serpina3f,5.8176913,2.2317717,1.169367920711257e-08,2.0157286185687054e-08
15,Gmfg,5.722748,2.4370506,1.948176864974841e-08,3.3481864347749884e-08
16,Dock2,5.2492857,1.3221755,2.160951378695945e-07,3.650241413548559e-07
17,Abcg1,5.0324974,2.5643268,7.149105516234078e-07,1.1953276713432075e-06
18,Igfbp4,5.025846,1.2506471,6.870766979206382e-07,1.1493464297257017e-06
19,Slc22a3,4.8347073,1.3284755,1.7319431849081595e-06,2.879063550634903e-06
20,Gm2a,4.8238077,1.2874484,1.8440526547447218e-06,3.0624762808104113e-06
21,Sox4,4.6778803,1.1531976,3.6496667919860195e-06,6.026315836910887e-06
22,F2r,4.638106,1.5768249,4.502438976317469e-06,7.420208647216612e-06
23,1110013L07Rik,4.4372587,1.809151,1.1278302429596505e-05,1.8446171414472768e-05
24,Lat,4.3645,2.4388437,1.600995515879302e-05,2.6098420053374923e-05
25,Gpr97,4.350057,1.4804708,1.6460437255259657e-05,2.6807441702643265e-05
26,Galnt6,4.2751575,1.152232,2.248953018240114e-05,3.654019240087869e-05
27,Treml2,4.2315345,1.0399128,2.6928113086198023e-05,4.3690135524433185e-05
28,Lgals1,4.1875973,0.57225,3.199130325835597e-05,5.18075962198904e-05
29,Dennd1c,3.8368435,3.8887458,0.00014614855979088777,0.00023210247576546417
30,Dok2,3.8300886,2.2158227,0.00014676672889552922,0.0002329769923728019
31,Rin3,3.793668,1.1347802,0.00016484358311768973,0.0002615518185467344
32,Ptpn18,3.7730308,0.7137456,0.00017624780296491516,0.00027938960405692336
33,Kctd1,3.7424672,1.4633088,0.0002030755879832806,0.0003211795848443177
34,Scin,3.6547034,2.564091,0.00028992236572783844,0.00045706810604238026
35,Meis1,3.6454525,3.0325522,0.00030246239598095623,0.0004766199673654246
36,Plcb2,3.6111307,1.8751068,0.00033745721507158017,0.0005298293217525128
37,Stk10,3.608054,1.7837517,0.0003414500020478859,0.0005356108895760247
38,Arhgdib,3.5625308,0.4239383,0.00039096658647231567,0.0006121713656605996
39,Pdlim2,3.5474696,3.7486043,0.0004379527832428332,0.000684809721328055
40,Il16,3.5473197,1.6046273,0.0004261579972226657,0.0006669710877167435
41,Cnn2,3.492707,0.9073219,0.000513748198571417,0.0007989837914691122
42,Siglec5,3.4875493,2.8874469,0.0005409202212454685,0.0008404843239613292
43,2010002N04Rik,3.4722204,1.8980713,0.0005649385484252826,0.0008762260362317529
44,Fli1,3.4722204,1.8980713,0.0005649385484252826,0.0008762260362317529
45,Gpr132,3.4328148,2.1876392,0.0006535803771243491,0.001010531308896115
46,Adrbk2,3.4304209,1.8516036,0.0006559582677642993,0.0010137536865448262
47,Tmem176b,3.3367538,0.8990882,0.000899981196023913,0.0013871527947648611
48,Zfhx3,3.3043895,2.3828652,0.0010316610016058146,0.0015865695706513664
49,Egr1,3.2777526,2.9788942,0.0011360642923694698,0.0017463509456423342
50,Cd9,3.2533128,1.2787763,0.001212912870568446,0.0018611659921439338
51,Syk,3.2311072,0.7854456,0.001298788379671866,0.0019902836137866827
52,Tacstd2,3.213615,2.0455506,0.00140312602460866,0.0021492178921102907
53,Parp3,3.2042193,2.9851012,0.0014622553526118095,0.002235818884299227
54,Dennd3,3.1652164,2.4784203,0.0016616484115185948,0.00253507898680401
55,Arpc1b,3.15872,0.62481976,0.0016598671067523639,0.0025334813734641344
56,Itga2b,3.146382,1.570367,0.0017550024926731415,0.0026751385168794217
57,Ptpre,3.1461904,0.5824247,0.0017297472330931273,0.0026378072034486883
58,Lcp2,3.122047,4.2731037,0.001937977972839995,0.002950137619881263
59,Nkg7,3.1080573,0.88076705,0.001972973762429477,0.0030020866199930002
60,Ccng2,3.0874493,3.487494,0.002166573758881369,0.0032923144173930444
61,Fxyd5,3.0689733,0.7988947,0.0022466441967691534,0.0034124864097932867
62,Tec,3.0438669,1.5457098,0.0024566510759219595,0.0037281894736177143
63,Fut7,2.9573028,1.6289259,0.0032572987880684218,0.004923757388359231
64,Palm,2.950553,1.1065552,0.0033051984358778625,0.004993975395015107
65,Bin1,2.9398012,1.338507,0.003429944557697387,0.005177925926777639
66,Myo1g,2.899923,1.247609,0.0038876302188003155,0.005853495586858591
67,Elmo1,2.8745334,1.7690765,0.004231223872508136,0.006356967167621061
68,AK146183,2.857395,23.537899,0.0045289818528037335,0.006801356124467225
69,Ncf2,2.8431845,1.2095834,0.004639181386163495,0.006957763999847989
70,S1pr1,2.8426526,2.4614038,0.004689054506335927,0.007026455536849885
71,Pcgf2,2.8426526,2.4614038,0.004689054506335927,0.007026455536849885
72,Tmsb10,2.8421717,0.54907763,0.004621904501889998,0.006934866276531471
73,2210404O07Rik,2.8350453,1.7959526,0.004779515928611932,0.007158901679531153
74,Birc3,2.8249757,2.2468364,0.004943965675842189,0.007395589747434501
75,Nrgn,2.8063333,0.5375331,0.005163904250253189,0.00771455998598431
76,Coro1a,2.7985196,0.50146747,0.005284469425004937,0.007891260919814813
77,Slc18a2,2.7717686,3.9928205,0.005855225873397624,0.008720925545574104
78,Pdgfrb,2.7292092,3.1390035,0.0066336770454480205,0.009837911252187847
79,Ass1,2.7097797,0.47992852,0.006906831225885331,0.010229817407952908
80,Mycn,2.6996956,2.788054,0.007234434826422742,0.010710439547827064
81,Myct1,2.6817253,2.3934786,0.007609065718761623,0.011236151388723303
82,Cited2,2.6793396,0.66853523,0.0075715123424777864,0.011190273701880447
83,Rnf180,2.6689262,23.344162,0.007966874033640022,0.01174943687610757
84,Thap3,2.665348,1.8998764,0.007961548176401701,0.01174660229019336
85,Celf2,2.6540725,0.6853147,0.008158927428770795,0.012027534624813332
