,names,scores,logfoldchanges,pvals,pvals_adj
1888,Mogat2,0.0,0.0,1.0,1.0
1889,Cyp27a1,0.0,0.0,1.0,1.0
1890,L1cam,0.0,0.0,1.0,1.0
1891,Tgfbi,0.0,0.0,1.0,1.0
1892,1700012B09Rik,0.0,0.0,1.0,1.0
1893,Rhob,0.0,0.0,1.0,1.0
1894,Rdh12,0.0,0.0,1.0,1.0
1895,Phyhip,0.0,0.0,1.0,1.0
1896,Celsr3,0.0,0.0,1.0,1.0
1897,Rgs18,0.0,0.0,1.0,1.0
1898,Mir1903,0.0,0.0,1.0,1.0
1899,Darc,0.0,0.0,1.0,1.0
1900,Gatsl3,0.0,0.0,1.0,1.0
1901,Gm4759,0.0,0.0,1.0,1.0
1902,Rhou,0.0,0.0,1.0,1.0
1903,Kalrn,0.0,0.0,1.0,1.0
1904,Slc35e4,0.0,0.0,1.0,1.0
1905,Camk2a,0.0,0.0,1.0,1.0
1906,Gjb3,0.0,0.0,1.0,1.0
1907,mKIAA0621,0.0,0.0,1.0,1.0
1908,Slc2a6,0.0,0.0,1.0,1.0
1909,Batf3,0.0,0.0,1.0,1.0
1910,Rnf150,0.0,0.0,1.0,1.0
1911,Glipr1,0.0,0.0,1.0,1.0
1912,Gdpd3,0.0,0.0,1.0,1.0
1913,Mras,0.0,0.0,1.0,1.0
1914,Klf2,0.0,0.0,1.0,1.0
1915,Csf3r,0.0,0.0,1.0,1.0
1916,Ctsw,0.0,0.0,1.0,1.0
1917,Cds1,0.0,0.0,1.0,1.0
1918,Pkib,0.0,0.0,1.0,1.0
1919,Itgax,0.0,0.0,1.0,1.0
1920,Galnt12,0.0,0.0,1.0,1.0
1921,Myadm,0.0,0.0,1.0,1.0
1922,Mgst2,0.0,0.0,1.0,1.0
1923,Snord49b,0.0,0.0,1.0,1.0
1924,Grap,0.0,0.0,1.0,1.0
1925,Gramd3,0.0,0.0,1.0,1.0
1926,Wdr65,0.0,0.0,1.0,1.0
1927,Bhlha15,0.0,0.0,1.0,1.0
1928,Tmem29,0.0,0.0,1.0,1.0
1929,Tcfec,0.0,0.0,1.0,1.0
1930,Myo15b,0.0,0.0,1.0,1.0
1931,Mgst1,0.0,0.0,1.0,1.0
1932,Gpr84,0.0,0.0,1.0,1.0
1933,Xcl1,0.0,0.0,1.0,1.0
1934,AK053193,0.0,0.0,1.0,1.0
1935,Dgkg,0.0,0.0,1.0,1.0
1936,Fut4,0.0,0.0,1.0,1.0
1937,AK153212,0.0,0.0,1.0,1.0
1938,Cdh1,0.0,0.0,1.0,1.0
1939,Trim10,0.0,0.0,1.0,1.0
1940,Bzw1,-0.0018336606,-0.0028224466,0.9986066405998997,1.0
1941,Ak3,-0.0028080773,-0.0042529926,0.9978654273598508,1.0
1942,Setd2,-0.0032721916,-0.0050321803,0.9975136406933844,1.0
1943,Atp1b2,-0.004497253,-0.004718454,0.9965823840725656,1.0
1944,Nr3c1,-0.008116838,-0.008114693,0.9938290203495622,1.0
1945,Spire1,-0.017188566,-0.025876455,0.9869326891571111,1.0
1946,Blvra,-0.019622331,-0.029485354,0.9850847679552435,1.0
1947,Man2b1,-0.019906698,-0.029905356,0.9848689716822637,1.0
1948,Ptpn18,-0.02394499,-0.0238237,0.9817980553604676,1.0
1949,Snrpf,-0.024240201,-0.024137648,0.9815704329997619,1.0
1950,Mll2,-0.024617756,-0.036897626,0.9812891675400205,1.0
1951,Gtf2a2,-0.030565623,-0.046415973,0.9767788390159324,1.0
1952,Prkaca,-0.032931905,-0.04918555,0.9749704745462981,1.0
1953,Cyth3,-0.03489137,-0.05207619,0.9734807332400413,1.0
1954,Ankrd11,-0.038156565,-0.057768527,0.9710123039506287,1.0
1955,Coro1a,-0.038968135,-0.03861842,0.9703815990989426,1.0
1956,Ube2r2,-0.039220568,-0.03886365,0.9701901671763273,1.0
1957,Acot7,-0.04095882,-0.061906423,0.9688873061225687,1.0
1958,Cic,-0.042847585,-0.063674375,0.967441589579799,1.0
1959,Gpatch8,-0.044151515,-0.065599374,0.9664488373422928,1.0
1960,2210020M01Rik,-0.048643388,-0.072091155,0.9630416990233139,1.0
1961,Atp6v0b,-0.049150493,-0.07284451,0.9626548803357999,1.0
1962,Csnk1a1,-0.05064325,-0.05187998,0.9615297887763865,1.0
1963,Cox7c,-0.051820815,-0.07673399,0.9606253855957407,1.0
1964,Mospd3,-0.0561524,-0.08518373,0.9573602619447463,1.0
1965,Wdr73,-0.057693046,-0.085198745,0.9561691515603059,1.0
1966,Mars,-0.06061755,-0.08940965,0.9539492795445781,1.0
1967,Ctage5,-0.062742814,-0.09241862,0.9523408614212394,1.0
1968,Nat10,-0.06358843,-0.09516245,0.95171742175549,1.0
1969,Ahctf1,-0.063660175,-0.06267233,0.951634879398688,1.0
1970,Ppp6r1,-0.06517341,-0.047607712,0.9504841552452041,1.0
1971,Nfic,-0.077123754,-0.11293009,0.9414335411319483,0.9987356748989713
1972,Tmed9,-0.08275905,-0.1208182,0.9371712402008572,0.9945196648010941
1973,Gps2,-0.09175986,-0.08959194,0.9303526515773886,0.989382878618322
1974,Tspo2,-0.09480719,-0.09248494,0.9280484498782482,0.9878763727729285
