,names,scores,logfoldchanges,pvals,pvals_adj
173,Zfpm1,2.4794283,0.55294824,0.01338254859234795,0.04669684043699977
174,Mfsd6,2.471665,3.026031,0.013780279531022722,0.04789098153228541
175,Clcf1,2.4651415,22.933468,0.014120364201600446,0.048925077168396724
176,Gbp2,2.458458,2.961723,0.014284051910995275,0.04929426314484469
177,Hnf4a,2.458458,2.961723,0.014284051910995275,0.04929426314484469
178,Fam64a,2.4583898,0.8665099,0.01418802048733486,0.04907814028136181
179,Ext1,2.4583402,1.1525929,0.014192982903737782,0.04907814028136181
180,Tns1,2.4449334,1.2004067,0.014739420783155238,0.05061267773399874
181,Ccdc135,2.440193,23.028702,0.015118213804493671,0.051810283852341266
182,F2rl3,2.433408,1.3492664,0.01521482740018584,0.052038027114015194
183,Ppfia4,2.4316323,1.8153788,0.01531822559498274,0.05233979854285687
184,Pim1,2.4220047,0.9768405,0.015683857509129484,0.05337770440237263
185,Luzp1,2.4182785,1.4097527,0.015859674793381774,0.053658566384275
186,Capn5,2.4128072,1.321031,0.016091978928140852,0.054284867332369584
187,Ndrg1,2.4097471,0.99411786,0.016215078502229665,0.054593400888970314
188,Fads3,2.3964906,2.3049343,0.016878044190567244,0.056549641263735496
189,Tgfbi,2.390572,1.3675731,0.01708891365188377,0.057145194779700474
190,C1qtnf6,2.3846016,1.2078731,0.017365721032535617,0.05790251524954629
191,Ifi30,2.3819308,0.9267161,0.017483526923174234,0.05818288467876015
192,Rasal3,2.3740208,0.7765855,0.017852219653323696,0.05923847117655777
193,Smap2,2.3677955,0.6228752,0.018152354526790454,0.060061146185957676
194,Ttc21b,2.3616679,1.7401968,0.018496903859075126,0.06108403370111795
195,Nme4,2.3564248,0.3668262,0.018714929982906404,0.06168598220726838
196,Slc35b4,2.3459432,0.7981325,0.019245252226836637,0.06307252178044942
197,Slc25a23,2.3437257,0.9194737,0.019364304906418387,0.06334238505407569
198,Map4,2.3409016,0.6967474,0.019505405974671732,0.06362302081152377
