,names,scores,logfoldchanges,pvals,pvals_adj
2269,Orc2,-0.57425326,-0.36779922,0.5668193991070662,0.7961309508825745
2270,Pitrm1,-0.5746739,-0.4085493,0.5665188367901735,0.7960327792194172
2271,Metap2,-0.575713,-0.1792232,0.5659013704160152,0.7954890547069933
2272,Mns1,-0.58029157,-0.17128938,0.5628417660949677,0.7928028305280546
2273,Trim8,-0.5830925,-0.23419176,0.5609038783151813,0.7914699474227043
2274,Daam1,-0.5836769,-0.56333554,0.5604252247622921,0.7913369274364442
2275,Katnal1,-0.5836769,-0.56333554,0.5604252247622921,0.7913369274364442
2276,Tsen34,-0.5836769,-0.56333554,0.5604252247622921,0.7913369274364442
2277,Nap1l4,-0.5860066,-0.17139007,0.5590262072885537,0.7903316023567386
2278,Mbnl1,-0.5882306,-0.21653566,0.557493984110632,0.7888117011749861
2279,Ndufs2,-0.5898131,-0.19626361,0.5564532163879288,0.7876620384555957
2280,Ubac1,-0.5901609,-0.30517733,0.5561494230466049,0.7875550508550815
2281,Ep400,-0.5910253,-0.22271018,0.5556200514896483,0.7874516622960067
2282,Ddx3x,-0.59268665,-0.24043007,0.5545293266746865,0.7865518727309261
2283,Mettl13,-0.5947971,-0.30455944,0.5530528171322795,0.7851029501947744
2284,PAPK-A,-0.59516627,-0.5717034,0.552812219579784,0.7851029501947744
2285,Msn,-0.5951674,-0.25338674,0.5528598212415086,0.7851029501947744
2286,Agpat5,-0.6006477,-0.2910925,0.5492196253936401,0.7826311092371089
2287,Prpf4b,-0.6010629,-0.20066853,0.5489426164366283,0.7826311092371089
2288,Smyd2,-0.603219,-0.23540634,0.5474600625141632,0.7812413550841218
2289,Spop,-0.6063446,-0.27802762,0.5454883242778292,0.7804748430318834
2290,Prmt5,-0.6104206,-0.17836633,0.5427319148447701,0.7804748430318834
2291,Utp14a,-0.615386,-0.25894874,0.5394329135872489,0.777278908054111
2292,AK089379,-0.61642027,-0.27223635,0.5387582067121974,0.7770827269424165
2293,HDAC7,-0.61817753,-0.25029266,0.537668632784672,0.7762638971773108
2294,Timeless,-0.62041825,-0.28651074,0.5362046139344314,0.7752166412600431
2295,Gfm1,-0.62076706,-0.49951562,0.5358151576550259,0.7749782519142893
2296,Apeh,-0.62110496,-0.24130164,0.5357034779065135,0.7749782519142893
2297,Heatr3,-0.6248935,-0.3966351,0.5332483884495913,0.7728854214781772
2298,Eif2b1,-0.62972,-0.24528822,0.530026028996197,0.770267015606973
2299,Foxred2,-0.6334269,-0.60698825,0.5275080286709732,0.7681140113685775
2300,Hp,-0.6351073,-0.37135404,0.526492933093714,0.7672834088287193
2301,Dnajb1,-0.63593894,-0.21627776,0.5260086197295142,0.7672834088287193
2302,Fam78a,-0.6361715,-0.36968026,0.5259140560420537,0.7672834088287193
2303,Cope,-0.63687766,-0.1928885,0.5255059703816909,0.7672834088287193
2304,AK028012,-0.63858026,-0.7847499,0.5243074063295727,0.7660393138202182
2305,Irf2,-0.6430286,-0.32782668,0.5214138494198467,0.7637517802834851
2306,Arid3a,-0.64530957,-0.51350313,0.51986333202327,0.7621275950774445
2307,Abcg2,-0.6453706,-0.8174228,0.5197291203108788,0.7621275950774445
2308,Tcb,-0.6453706,-0.8174228,0.5197291203108788,0.7621275950774445
2309,Ap1s3,-0.6453706,-0.8174228,0.5197291203108788,0.7621275950774445
2310,Orc5,-0.6453706,-0.8174228,0.5197291203108788,0.7621275950774445
2311,Hist1h2an,-0.6453706,-0.8174228,0.5197291203108788,0.7621275950774445
2312,Snrnp40,-0.6457487,-0.26078534,0.5196532249704411,0.7621275950774445
2313,Ncor1,-0.64768934,-0.18118675,0.5184369583435213,0.7621275950774445
2314,Brd3,-0.6484116,-0.163444,0.5180322417128895,0.7621275950774445
2315,Prdx2,-0.64878714,-0.13552931,0.5176821118872212,0.7621275950774445
2316,Eif5,-0.6493168,-0.24119008,0.5173687385891397,0.7621275950774445
2317,Herc2,-0.65269667,-0.3535736,0.5151346950515816,0.7617687662573847
2318,Cct8,-0.65856516,-0.22952756,0.5114117348830636,0.7577393433174315
2319,Taf12,-0.66083485,-0.3173455,0.5099232570470436,0.7565542390667873
2320,Inf2,-0.66088325,-0.41741955,0.5098783854062883,0.7565542390667873
2321,Fba,-0.66264695,-0.38415778,0.5088249710778059,0.7555744299438503
2322,Smap1,-0.6640948,-0.26685235,0.5078659962428755,0.7547999797735415
2323,Prkcsh,-0.6664013,-0.23581918,0.5064406104550239,0.7536552594567862
2324,Nudt9,-0.66705835,-0.33894175,0.5060439720999568,0.7533898825353541
2325,Ssrp1,-0.6672134,-0.1619264,0.5059579544278279,0.7533898825353541
2326,Nenf,-0.6682821,-0.3053748,0.5051644742567902,0.7533898825353541
2327,Mtfr1,-0.6697346,-0.4648926,0.5042494308127667,0.7526664298161151
2328,Tbl1xr1,-0.669997,-0.3215974,0.5041262896883917,0.7526664298161151
2329,Cct6a,-0.67211473,-0.14647755,0.5028565534625578,0.7522141161678746
2330,Nat10,-0.6797156,-0.27225596,0.497961888354877,0.7465101983982104
2331,Fam82a2,-0.67988527,-0.42640418,0.4978263041380264,0.7465101983982104
2332,Thop1,-0.6799442,-0.3936986,0.4978370450479138,0.7465101983982104
2333,Luc7l,-0.68222004,-0.26191214,0.4963668701156311,0.7457388196643634
2334,Lrrc14,-0.68286467,-0.5382693,0.49598636434473664,0.7454917000669364
2335,Ap1m1,-0.68365854,-0.22013076,0.49550218451817185,0.7454392119201234
2336,1500012F01Rik,-0.6846821,-0.22670646,0.494893342262553,0.7454392119201234
2337,Sdha,-0.6863885,-0.2223314,0.4938059885299728,0.7444842579366256
2338,Scrn3,-0.6874876,-0.6400249,0.49308517499793125,0.7437224383382258
2339,Bag2,-0.6890031,-0.3141707,0.4920726902074627,0.7432919871567923
2340,C1qbp,-0.69029874,-0.16800891,0.49134295169674724,0.7427177075363446
2341,Vgll4,-0.6903998,-0.47986096,0.4912505025462435,0.7427177075363446
2342,Eif3i,-0.6911326,-0.14006867,0.4907847453583598,0.7425243999262164
2343,Txn2,-0.693546,-0.17700392,0.4893325681273839,0.7414866998200944
2344,Sbno1,-0.6954423,-0.40044653,0.48806453685043394,0.741007794399845
2345,Fam168b,-0.69628996,-0.22939645,0.4876299225695314,0.7406737952409563
2346,Sirt2,-0.69908077,-0.25214693,0.4858493145376952,0.7395968171458254
2347,Josd1,-0.699352,-0.31855023,0.485603579594279,0.7395489643335644
2348,Larp1b,-0.703492,-0.5603251,0.4829287901892243,0.735892028794737
2349,Polr2e,-0.70378065,-0.17571145,0.4829891177108314,0.735892028794737
2350,Prdx4,-0.70557016,-0.3580313,0.48172400480419175,0.7349379047653695
2351,Atp6v1f,-0.7096783,-0.20572789,0.47928985454643014,0.7315476727287619
2352,Nrxn1,-0.70976496,-0.8895701,0.47894826183598216,0.7313497573433516
