,names,scores,logfoldchanges,pvals,pvals_adj
0,Psmg1,6.8212795,1.4975605,4.990227372740381e-05,0.0006944062364244779
1,Sdsl,5.74846,1.0112804,0.00010941199207922038,0.0013984473506125537
2,Cfl1,5.371221,0.38802314,0.00015602106185170478,0.0019311805172305165
3,Glrx5,5.3415527,0.49186888,0.00012373173680630043,0.0015583876778049008
4,Slc25a5,5.044039,0.358599,0.0003216424995797981,0.0035921950357601404
5,Nme2,4.66742,0.52929777,0.0005166735396989927,0.005419575639821349
6,Qars,4.562195,0.9938477,0.0010855485825635143,0.010406189328963021
7,Slc19a1,4.477483,1.0336901,0.0012453076386336008,0.011904589088433674
8,1110038B12Rik,4.083465,0.6050101,0.0013676078430191398,0.013037609575301246
9,Ube2q1,4.0565476,1.4016031,0.002762647592247515,0.02276659598769366
10,Mosc2,3.9136386,0.8241487,0.003121367179233801,0.025286005012994946
11,Prdx6,3.8919613,0.3869826,0.002648541822646041,0.02245729196548277
12,Ruvbl2,3.8762815,0.5149304,0.002581758512098419,0.021944947352836565
13,Sdhc,3.8527803,0.3694716,0.001650463427994984,0.014567133734042685
14,Ssbp3,3.71461,0.72569233,0.003849206624174095,0.03096413067604849
15,Ranbp1,3.7112234,0.36455482,0.00289436822515355,0.0235741312562734
16,Pus1,3.6379066,1.0976945,0.004974572874505765,0.03738928488275845
17,Exosc8,3.584159,0.8179965,0.0055378200029194136,0.04057540728253693
18,Sf3a2,3.5795655,0.60030586,0.005054018449331083,0.037427934911248004
19,Tagln2,3.4955602,0.5577059,0.0062740597432345115,0.04567886112637616
20,Hspa4,3.4428613,0.42475033,0.0049837934065687884,0.03738928488275845
21,Psmc2,3.4013906,0.5495132,0.006251074460479201,0.045607733537238314
22,Ndufv3,3.3677752,0.6674382,0.007660623890141217,0.053441271026450674
23,Ndufa12,3.3555593,0.7802744,0.008281470146644543,0.055386343945872704
24,Chchd2,3.324245,0.24473542,0.006926007405648918,0.05031926643556719
25,Parp1,3.3125715,0.5276552,0.007891871988248804,0.053441271026450674
26,Ubqln1,3.2669592,1.1970773,0.009860947916752459,0.06396641214419688
27,Rpl18,3.2121296,0.30763334,0.007983968035122064,0.0536044235198565
28,Rpl13,3.2096431,0.27651274,0.008453929443718767,0.05585320790042983
29,Rps20,3.185794,0.15791278,0.008226047519388454,0.05512250483380496
30,Etf1,3.1467113,0.7355019,0.011076075569222644,0.07171395270053911
31,Cdk4,3.1411731,0.24829158,0.008332682090000822,0.05562105588509253
32,BC033430,3.0409842,0.3671004,0.012012585208132568,0.07748678795002896
33,Necap2,3.0245354,0.4747071,0.011947066425183192,0.07720847609233557
34,Dus1l,3.018063,1.0135158,0.014799347587375259,0.08872376545283454
35,Hras1,2.9974358,1.0929519,0.015591303817998196,0.09088782006066179
36,Atp5j2,2.9349885,0.47846636,0.015656630457149583,0.09111472463342869
37,Nsun2,2.9026809,0.49856782,0.015943443752200588,0.09262765048626974
38,Clta,2.833154,0.41554496,0.016856281733090565,0.09743890830970776
39,Trim28,2.8087938,0.27978283,0.016249057907038535,0.0942445358608235
40,Uck2,2.8053236,0.592349,0.01882010084894525,0.10826122553326177
41,Trp53,2.7921839,0.624938,0.01975452257928249,0.11324394920449149
42,AK188353,2.7718456,0.33918384,0.01882258340190005,0.10826122553326177
43,Rpl4,2.7703767,0.09518224,0.016820278028702413,0.09739392529706715
44,Lyar,2.7243829,0.35718957,0.01756377698852491,0.10135885349063456
45,Ctsd,2.7173817,0.5774881,0.022845820757384446,0.12988620664536035
46,Hsp90ab1,2.6792474,0.13926531,0.02211410073363443,0.1261417547632602
47,Cct6a,2.6587236,0.32185677,0.022174762039009095,0.12627904916934057
48,Txnip,2.6561553,1.3134013,0.027240397269785607,0.14297758617609613
49,Mtch2,2.6473982,1.3666558,0.028315257422458637,0.14805447479531025
50,Snrpb,2.6122172,0.33905655,0.026257205861770026,0.14095881463405335
51,Tomm5,2.6099849,0.5453913,0.026405932909058804,0.14095881463405335
52,Bst2,2.583805,0.9488766,0.030154044867158666,0.15648362231062338
53,Lsm4,2.5466788,0.43907148,0.03011864625112437,0.15648362231062338
54,Glo1,2.528048,0.9593142,0.03284404926805584,0.1701874084445356
55,Rrbp1,2.5056722,0.88912755,0.03384646488588953,0.17407473967392662
56,Ndufb8,2.4929514,0.4612949,0.033090671635266716,0.17095195780434946
